ZCTA5CE10,storm_score_mean,storm_score_max,max_wind_max,freeze_precip_sum,n_cells,hours_high_risk_max,hours_high_risk_mean,wind_at_peak_max,wind_at_peak_mean,risk_start_hour_utc_min,risk_end_hour_utc_max,peak_hour_idx_mode,peak_hour_utc,damage_risk
75144,0.016139039769768715,0.016139039769768715,5.307845115661621,7.923792839050293,1,6,6.0,2.1856274604797363,2.1856274604797363,84.0,84.0,14,84,Low
75154,0.015610553324222565,0.015610553324222565,5.316808223724365,7.6643218994140625,1,6,6.0,2.2264368534088135,2.2264368534088135,84.0,84.0,14,84,Low
75155,0.016411591321229935,0.016411591321229935,5.572636127471924,8.057607650756836,1,6,6.0,2.1441650390625,2.1441650390625,84.0,84.0,14,84,Low
75159,0.015660760924220085,0.015660760924220085,5.503957271575928,7.688972473144531,1,6,6.0,2.264193058013916,2.264193058013916,84.0,84.0,14,84,Low
75161,0.03255895897746086,0.03255895897746086,5.311760425567627,15.985489845275879,1,12,12.0,2.497225284576416,2.497225284576416,36.0,84.0,6,36,Low
75169,0.032027918845415115,0.032027918845415115,4.216869831085205,15.724762916564941,1,12,12.0,2.2922022342681885,2.2922022342681885,36.0,84.0,6,36,Low
75189,0.05015958473086357,0.05015958473086357,5.171734809875488,24.626880645751953,1,18,18.0,4.729485034942627,4.729485034942627,12.0,84.0,2,12,Low
75215,0.05531289055943489,0.05531289055943489,5.1786651611328125,27.156997680664062,1,18,18.0,4.918669700622559,4.918669700622559,12.0,84.0,2,12,Low
75418,0.060495585203170776,0.060495585203170776,5.684399604797363,29.701549530029297,1,24,24.0,4.40369987487793,4.40369987487793,12.0,84.0,2,12,Low
75423,0.06186996027827263,0.06186996027827263,5.148056507110596,30.376331329345703,1,24,24.0,4.60402250289917,4.60402250289917,12.0,84.0,2,12,Low
75426,0.08922532573342323,0.09890960901975632,3.5014545917510986,87.614013671875,2,36,33.0,3.1002814769744873,3.049003005027771,12.0,108.0,2,12,Low
75428,0.04476441070437431,0.04476441070437431,4.773761749267578,21.978008270263672,1,18,18.0,2.2394158840179443,2.2394158840179443,30.0,84.0,6,36,Low
75431,0.06949283927679062,0.06949283927679062,3.956178665161133,34.118934631347656,1,24,24.0,3.2795255184173584,3.2795255184173584,30.0,108.0,18,108,Low
75433,0.030752014368772507,0.030752014368772507,4.223451137542725,15.098333358764648,1,12,12.0,2.3162944316864014,2.3162944316864014,36.0,84.0,6,36,Low
75435,0.08099605143070221,0.08099605143070221,3.6472723484039307,39.76667785644531,1,30,30.0,3.130951166152954,3.130951166152954,30.0,108.0,18,108,Low
75436,0.10002052783966064,0.10002052783966064,3.53149676322937,49.10713195800781,1,36,36.0,3.1205966472625732,3.1205966472625732,12.0,108.0,18,108,Low
75437,0.06815169006586075,0.06815169006586075,3.921401262283325,33.46046829223633,1,24,24.0,3.357830762863159,3.357830762863159,30.0,108.0,18,108,Low
75446,0.08658938109874725,0.08658938109874725,4.636284351348877,42.51283264160156,1,30,30.0,3.6308648586273193,3.6308648586273193,12.0,108.0,18,108,Low
75453,0.031011056154966354,0.031011056154966354,4.525681018829346,15.225515365600586,1,12,12.0,2.330897092819214,2.330897092819214,36.0,84.0,6,36,Low
75455,0.06566772609949112,0.06566772609949112,3.4724719524383545,32.24091720581055,1,24,24.0,2.9984147548675537,2.9984147548675537,30.0,108.0,18,108,Low
75457,0.06692493706941605,0.06692493706941605,3.6334197521209717,32.85816955566406,1,24,24.0,3.124102830886841,3.124102830886841,30.0,108.0,18,108,Low
75462,0.0835133008658886,0.10103156417608261,3.92195725440979,82.00514221191406,2,36,30.0,3.259829521179199,3.2206560373306274,12.0,108.0,18,108,Low
75476,0.06047477200627327,0.06047477200627327,5.81801176071167,29.691329956054688,1,24,24.0,4.118122100830078,4.118122100830078,12.0,84.0,2,12,Low
75477,0.08685451000928879,0.08685451000928879,4.248000144958496,42.64300537109375,1,30,30.0,3.4514591693878174,3.4514591693878174,12.0,108.0,18,108,Low
75482,0.0690389946103096,0.0690389946103096,4.23254919052124,33.89611053466797,1,24,24.0,3.6244137287139893,3.6244137287139893,30.0,108.0,18,108,Low
75486,0.08521321415901184,0.08521321415901184,4.485941410064697,41.83717727661133,1,30,30.0,3.308560371398926,3.308560371398926,12.0,108.0,18,108,Low
75488,0.0849904865026474,0.0849904865026474,5.614277362823486,41.727821350097656,1,30,30.0,3.4498322010040283,3.4498322010040283,12.0,108.0,18,108,Low
75491,0.06006597355008125,0.06006597355008125,6.2643890380859375,29.490619659423828,1,24,24.0,2.035994052886963,2.035994052886963,12.0,84.0,6,36,Low
75494,0.06936722621321678,0.07029087841510773,3.678215265274048,68.1145248413086,2,24,24.0,3.0461859703063965,2.9662526845932007,30.0,108.0,18,108,Low
75644,0.06855130195617676,0.06855130195617676,3.524784803390503,33.65666961669922,1,24,24.0,2.776451349258423,2.776451349258423,30.0,108.0,18,108,Low
75647,0.0564379021525383,0.0564379021525383,3.622103691101074,27.709346771240234,1,18,18.0,2.8298873901367188,2.8298873901367188,36.0,108.0,18,108,Low
75684,0.033289097249507904,0.033289097249507904,3.6888368129730225,16.34396743774414,1,12,12.0,2.4414138793945312,2.4414138793945312,36.0,84.0,6,36,Low
75686,0.06713958084583282,0.06713958084583282,3.4546358585357666,32.96355438232422,1,24,24.0,2.8929073810577393,2.8929073810577393,30.0,108.0,18,108,Low
75706,0.057229287922382355,0.057229287922382355,3.7577030658721924,28.09789276123047,1,18,18.0,2.915212631225586,2.915212631225586,36.0,108.0,18,108,Low
75751,0.0,0.0,4.467728137969971,0.0,1,0,0.0,1.416428804397583,1.416428804397583,,,0,0,Low
75758,0.03377683833241463,0.03377683833241463,3.9932940006256104,16.583431243896484,1,12,12.0,2.3945207595825195,2.3945207595825195,36.0,84.0,6,36,Low
75763,0.0,0.0,3.9189178943634033,0.0,1,0,0.0,1.4453812837600708,1.4453812837600708,,,0,0,Low
75766,0.008896037004888058,0.017792074009776115,3.860326051712036,8.735383987426758,2,6,3.0,2.36499285697937,1.92071533203125,36.0,36.0,0,0,Low
75771,0.03260627016425133,0.03260627016425133,3.9138224124908447,16.008718490600586,1,12,12.0,2.2131025791168213,2.2131025791168213,36.0,84.0,6,36,Low
75773,0.03133134916424751,0.03133134916424751,3.8978285789489746,15.382768630981445,1,12,12.0,2.16398286819458,2.16398286819458,36.0,84.0,6,36,Low
75778,0.034767281264066696,0.034767281264066696,4.108889102935791,17.06970977783203,1,12,12.0,2.37018084526062,2.37018084526062,36.0,84.0,6,36,Low
75791,0.033509671688079834,0.033509671688079834,3.833981990814209,16.45226287841797,1,12,12.0,2.393322706222534,2.393322706222534,36.0,84.0,6,36,Low
75803,0.0,0.0,4.0780839920043945,0.0,1,0,0.0,1.6846120357513428,1.6846120357513428,,,0,0,Low
76028,0.056102316826581955,0.056102316826581955,4.889472484588623,27.544584274291992,1,18,18.0,4.362435817718506,4.362435817718506,12.0,84.0,2,12,Low
76033,0.03731786459684372,0.03731786459684372,5.0882248878479,18.321971893310547,1,12,12.0,1.3394763469696045,1.3394763469696045,36.0,84.0,6,36,Low
76043,0.058554328978061676,0.058554328978061676,4.713022708892822,28.748451232910156,1,18,18.0,1.2705800533294678,1.2705800533294678,12.0,84.0,6,36,Low
76049,0.05584721639752388,0.05584721639752388,4.3818511962890625,27.419336318969727,1,18,18.0,1.3510901927947998,1.3510901927947998,12.0,84.0,6,36,Low
76050,0.026650704443454742,0.03716079518198967,5.602226734161377,26.169421195983887,2,12,9.0,1.9664767980575562,1.671231746673584,36.0,84.0,6,36,Low
76058,0.055936574935913086,0.055936574935913086,4.621006965637207,27.463207244873047,1,18,18.0,1.3303956985473633,1.3303956985473633,12.0,84.0,6,36,Low
76065,0.03542723506689072,0.03542723506689072,5.105030536651611,17.39373016357422,1,12,12.0,1.494367003440857,1.494367003440857,36.0,84.0,6,36,Low
76066,0.0675751194357872,0.0675751194357872,5.297999382019043,33.177391052246094,1,24,24.0,1.488755702972412,1.488755702972412,12.0,84.0,6,36,Low
76067,0.051786959171295166,0.051786959171295166,4.420739650726318,25.425870895385742,1,18,18.0,1.633665919303894,1.633665919303894,12.0,84.0,6,36,Low
76071,0.06584495306015015,0.06584495306015015,6.033010482788086,32.32793426513672,1,24,24.0,1.3053141832351685,1.3053141832351685,12.0,84.0,6,36,Low
76082,0.0632827877998352,0.0632827877998352,5.424112796783447,31.069984436035156,1,24,24.0,1.3475810289382935,1.3475810289382935,12.0,84.0,6,36,Low
76086,0.06750302016735077,0.06750302016735077,5.620238304138184,33.14199447631836,1,24,24.0,1.37449312210083,1.37449312210083,12.0,84.0,6,36,Low
76103,0.05405236408114433,0.05405236408114433,4.733431816101074,26.53812026977539,1,18,18.0,1.3843014240264893,1.3843014240264893,12.0,84.0,6,36,Low
76108,0.05276459455490112,0.05276459455490112,5.245300769805908,25.90586280822754,1,18,18.0,1.3175407648086548,1.3175407648086548,12.0,84.0,6,36,Low
76227,0.06426936388015747,0.06426936388015747,6.790668964385986,31.554363250732422,1,24,24.0,1.7830320596694946,1.7830320596694946,12.0,84.0,6,36,Low
76228,0.05942482873797417,0.05942482873797417,6.043044567108154,29.17584228515625,1,24,24.0,1.7176759243011475,1.7176759243011475,12.0,84.0,6,36,Low
76230,0.05887120962142944,0.05887120962142944,5.971158981323242,28.904027938842773,1,24,24.0,1.5532500743865967,1.5532500743865967,12.0,84.0,6,36,Low
76233,0.06081726402044296,0.06081726402044296,6.277276515960693,29.85948944091797,1,24,24.0,1.6905670166015625,1.6905670166015625,12.0,84.0,6,36,Low
76234,0.06283783912658691,0.06283783912658691,6.712224006652832,30.851526260375977,1,24,24.0,1.3825803995132446,1.3825803995132446,12.0,84.0,6,36,Low
76239,0.05989928916096687,0.05989928916096687,6.196210861206055,29.40878677368164,1,24,24.0,1.4902219772338867,1.4902219772338867,12.0,84.0,6,36,Low
76240,0.05916859582066536,0.05916859582066536,5.85280179977417,29.05003547668457,1,24,24.0,1.628485918045044,1.628485918045044,12.0,84.0,6,36,Low
76249,0.06458413600921631,0.06458413600921631,6.824949264526367,31.708908081054688,1,24,24.0,1.5028648376464844,1.5028648376464844,12.0,84.0,6,36,Low
76255,0.05841278284788132,0.05841278284788132,5.874689102172852,28.678956985473633,1,24,24.0,1.6929447650909424,1.6929447650909424,12.0,84.0,6,36,Low
76262,0.051917124539613724,0.051917124539613724,6.488686561584473,25.489776611328125,1,18,18.0,1.4417730569839478,1.4417730569839478,12.0,84.0,6,36,Low
76265,0.058316003531217575,0.058316003531217575,5.843969821929932,28.631441116333008,1,24,24.0,1.6333526372909546,1.6333526372909546,12.0,84.0,6,36,Low
76270,0.05830397084355354,0.05830397084355354,6.121140003204346,28.625532150268555,1,24,24.0,1.5405045747756958,1.5405045747756958,12.0,84.0,6,36,Low
76272,0.06101703643798828,0.06101703643798828,6.101228713989258,29.957569122314453,1,24,24.0,1.5209331512451172,1.5209331512451172,12.0,84.0,6,36,Low
76273,0.05940239503979683,0.05940239503979683,5.660520553588867,29.164825439453125,1,24,24.0,1.7226632833480835,1.7226632833480835,12.0,84.0,6,36,Low
76310,0.09306694567203522,0.09306694567203522,6.0984086990356445,45.69313049316406,1,36,36.0,1.5162960290908813,1.5162960290908813,6.0,84.0,6,36,Low
76351,0.07549220323562622,0.07549220323562622,6.107249736785889,37.064449310302734,1,30,30.0,1.6647659540176392,1.6647659540176392,12.0,84.0,6,36,Low
76364,0.08686800301074982,0.08686800301074982,6.339784145355225,42.649627685546875,1,36,36.0,1.7969404458999634,1.7969404458999634,6.0,84.0,6,36,Low
76365,0.07550078630447388,0.0756555050611496,6.218108177185059,74.13732147216797,2,30,30.0,1.4455676078796387,1.4427714943885803,12.0,84.0,6,36,Low
76366,0.09125210344791412,0.09125210344791412,5.796475887298584,44.802085876464844,1,36,36.0,1.648602843284607,1.648602843284607,6.0,84.0,6,36,Low
76367,0.08882422745227814,0.08882422745227814,6.0515971183776855,43.610076904296875,1,36,36.0,1.6565499305725098,1.6565499305725098,6.0,84.0,6,36,Low
76372,0.063825573772192,0.06427410989999771,5.926427364349365,62.67295837402344,2,24,24.0,1.7278149127960205,1.7217284440994263,12.0,84.0,6,36,Low
76377,0.09187246114015579,0.09187246114015579,5.782761096954346,45.10667037963867,1,36,36.0,4.4701080322265625,4.4701080322265625,6.0,84.0,1,6,Low
76380,0.08236106112599373,0.08951510488986969,6.154552459716797,80.87371063232422,2,36,33.0,1.7962775230407715,1.7753217220306396,6.0,84.0,6,36,Low
76389,0.07565200328826904,0.07565200328826904,6.073888778686523,37.14290237426758,1,30,30.0,1.5509010553359985,1.5509010553359985,12.0,84.0,6,36,Low
76401,0.034031499177217484,0.035123396664857864,4.7632551193237305,33.41692543029785,2,12,12.0,3.8630869388580322,3.7329578399658203,12.0,84.0,2,12,Low
76424,0.05277954414486885,0.053334951400756836,6.009197235107422,51.82640075683594,2,18,18.0,1.8683016300201416,1.8468905091285706,12.0,84.0,6,36,Low
76426,0.06016300246119499,0.06016300246119499,6.55331563949585,29.53826141357422,1,24,24.0,1.4053465127944946,1.4053465127944946,12.0,84.0,6,36,Low
76433,0.057131629437208176,0.057131629437208176,4.408454895019531,28.049945831298828,1,18,18.0,1.2576875686645508,1.2576875686645508,12.0,84.0,6,36,Low
76437,0.04264787584543228,0.053546685725450516,6.173925876617432,41.87770080566406,2,18,15.0,2.0906753540039062,1.5238354206085205,12.0,84.0,6,36,Low
76442,0.0380523381754756,0.05894242972135544,5.936799049377441,37.36515522003174,2,18,12.0,1.8465313911437988,1.4363973736763,12.0,84.0,6,36,Low
76446,0.02574177086353302,0.033772535622119904,5.8945770263671875,25.276904106140137,2,12,9.0,3.8882205486297607,2.4566380977630615,12.0,84.0,2,12,Low
76449,0.06300412118434906,0.06300412118434906,5.621720790863037,30.933164596557617,1,24,24.0,1.5989515781402588,1.5989515781402588,12.0,84.0,6,36,Low
76450,0.04921582341194153,0.04921582341194153,5.938719272613525,24.163516998291016,1,18,18.0,1.7091398239135742,1.7091398239135742,12.0,84.0,6,36,Low
76454,0.0326426662504673,0.0326426662504673,5.258731842041016,16.026588439941406,1,12,12.0,4.0659356117248535,4.0659356117248535,12.0,84.0,2,12,Low
76457,0.0,0.0,4.590648651123047,0.0,1,0,0.0,2.665691614151001,2.665691614151001,,,0,0,Low
76458,0.06830636411905289,0.0762980729341507,6.388433456420898,67.07282638549805,2,30,27.0,1.531702995300293,1.4754692912101746,12.0,84.0,6,36,Low
76460,0.06253427267074585,0.06253427267074585,6.239372253417969,30.70248794555664,1,24,24.0,1.6586716175079346,1.6586716175079346,12.0,84.0,6,36,Low
76462,0.055712975561618805,0.055712975561618805,4.461704730987549,27.35342788696289,1,18,18.0,1.4144039154052734,1.4144039154052734,12.0,84.0,6,36,Low
76470,0.05351955443620682,0.05351955443620682,5.285500526428223,26.27652359008789,1,18,18.0,1.9934114217758179,1.9934114217758179,12.0,84.0,6,36,Low
76475,0.041622960940003395,0.05139107257127762,4.460054874420166,40.87129306793213,2,18,15.0,3.6620497703552246,2.6868661046028137,12.0,84.0,2,12,Low
76481,0.050435543060302734,0.050435543060302734,6.132877826690674,24.762367248535156,1,18,18.0,1.78146493434906,1.78146493434906,12.0,84.0,6,36,Low
76486,0.06307147443294525,0.06307147443294525,6.073751926422119,30.966232299804688,1,24,24.0,1.437646746635437,1.437646746635437,12.0,84.0,6,36,Low
76491,0.051919348537921906,0.051919348537921906,5.9725871086120605,25.49087142944336,1,18,18.0,1.751338243484497,1.751338243484497,12.0,84.0,6,36,Low
76631,0.0,0.0,5.165947437286377,0.0,1,0,0.0,0.9993151426315308,0.9993151426315308,,,0,0,Low
76641,0.0,0.0,5.443044185638428,0.0,1,0,0.0,1.0508108139038086,1.0508108139038086,,,0,0,Low
76671,0.0,0.0,4.664592742919922,0.0,1,0,0.0,1.2615658044815063,1.2615658044815063,,,0,0,Low
76690,0.0,0.0,4.5501556396484375,0.0,1,0,0.0,1.9838876724243164,1.9838876724243164,,,0,0,Low
76692,0.0,0.0,4.887022495269775,0.0,1,0,0.0,0.8281117677688599,0.8281117677688599,,,0,0,Low
76857,0.05842440202832222,0.05842440202832222,6.185877799987793,28.684659957885742,1,18,18.0,2.0472214221954346,2.0472214221954346,12.0,84.0,6,36,Low
